The training set: set 1
********************0********************
Current learning rate: 0.01
Epoch: [0][  0/292]	Loss 2.1208 (2.1208)	Accuracy 12.500 (12.500)
Epoch: [31][ 80/292]	Loss 1.1368 (1.3963)	Accuracy 50.000 (45.332)
Epoch: [31][ 90/292]	Loss 1.7556 (1.4001)	Accuracy 34.375 (45.261)
Epoch: [31][100/292]	Loss 1.5014 (1.4004)	Accuracy 40.625 (45.483)
Epoch: [31][110/292]	Loss 1.5132 (1.3989)	Accuracy 40.625 (45.580)
Epoch: [31][120/292]	Loss 1.5030 (1.3948)	Accuracy 40.625 (45.584)
Epoch: [31][130/292]	Loss 1.7167 (1.3948)	Accuracy 46.875 (45.873)
Epoch: [31][140/292]	Loss 1.4117 (1.3895)	Accuracy 43.750 (45.922)
Epoch: [31][150/292]	Loss 1.6468 (1.3898)	Accuracy 43.750 (46.233)
Epoch: [31][160/292]	Loss 1.4242 (1.3930)	Accuracy 50.000 (46.040)
Epoch: [31][170/292]	Loss 1.3991 (1.3956)	Accuracy 46.875 (46.199)
Epoch: [31][180/292]	Loss 1.3799 (1.3956)	Accuracy 59.375 (46.012)
Epoch: [31][190/292]	Loss 1.4438 (1.3957)	Accuracy 34.375 (45.910)
Epoch: [31][200/292]	Loss 1.1319 (1.3913)	Accuracy 65.625 (45.958)
Epoch: [31][210/292]	Loss 1.2481 (1.3905)	Accuracy 43.750 (46.031)
Epoch: [31][220/292]	Loss 1.2136 (1.3910)	Accuracy 56.250 (46.168)
Epoch: [31][230/292]	Loss 1.2603 (1.3909)	Accuracy 46.875 (46.172)
Epoch: [31][240/292]	Loss 1.3395 (1.3903)	Accuracy 43.750 (46.097)
Epoch: [31][250/292]	Loss 1.2980 (1.3900)	Accuracy 50.000 (46.028)
Epoch: [31][260/292]	Loss 1.5011 (1.3909)	Accuracy 40.625 (45.965)
Epoch: [31][270/292]	Loss 1.4859 (1.3916)	Accuracy 28.125 (45.941)
Epoch: [31][280/292]	Loss 1.5610 (1.3911)	Accuracy 28.125 (45.996)
Epoch: [31][290/292]	Loss 1.4453 (1.3898)	Accuracy 31.250 (45.919)
Test: [ 0/74]	Loss 1.6041 (1.6041)	Accuracy 50.000 (50.000)
Test: [10/74]	Loss 1.3733 (1.1892)	Accuracy 43.750 (56.250)
Test: [20/74]	Loss 1.1831 (1.2317)	Accuracy 46.875 (53.720)
Test: [30/74]	Loss 1.2189 (1.2536)	Accuracy 62.500 (53.931)
Test: [40/74]	Loss 1.1342 (1.2549)	Accuracy 62.500 (53.354)
Test: [50/74]	Loss 1.3408 (1.2720)	Accuracy 53.125 (53.064)
Test: [60/74]	Loss 1.0745 (1.2489)	Accuracy 59.375 (53.996)
Test: [70/74]	Loss 1.4091 (1.2425)	Accuracy 40.625 (53.741)
Current Accuracy: 53.593
The best accuracy: 53.59281539916992
An epoch time: {:.1f}s331.83987832069397
********************32********************
Current learning rate: 0.01
Epoch: [32][  0/292]	Loss 1.2576 (1.2576)	Accuracy 50.000 (50.000)
Epoch: [32][ 10/292]	Loss 1.2805 (1.3142)	Accuracy 40.625 (49.432)
Epoch: [32][ 20/292]	Loss 1.2315 (1.3110)	Accuracy 59.375 (50.000)
Epoch: [32][ 30/292]	Loss 1.3025 (1.3205)	Accuracy 46.875 (49.395)
Epoch: [32][ 40/292]	Loss 1.1679 (1.3286)	Accuracy 56.250 (48.552)
Epoch: [32][ 50/292]	Loss 1.6107 (1.3437)	Accuracy 40.625 (47.488)
Epoch: [32][ 60/292]	Loss 1.3001 (1.3569)	Accuracy 34.375 (46.721)
Epoch: [32][ 70/292]	Loss 1.1001 (1.3554)	Accuracy 71.875 (47.183)
Epoch: [32][ 80/292]	Loss 1.2613 (1.3603)	Accuracy 46.875 (47.029)
Epoch: [32][ 90/292]	Loss 1.4412 (1.3547)	Accuracy 43.750 (47.150)
Epoch: [32][100/292]	Loss 1.8461 (1.3633)	Accuracy 28.125 (46.844)
Epoch: [32][110/292]	Loss 1.4365 (1.3585)	Accuracy 37.500 (47.072)
Epoch: [32][120/292]	Loss 1.4085 (1.3637)	Accuracy 43.750 (46.927)
Epoch: [32][130/292]	Loss 1.3325 (1.3669)	Accuracy 46.875 (46.827)
Epoch: [32][140/292]	Loss 1.2929 (1.3660)	Accuracy 50.000 (47.052)
Epoch: [32][150/292]	Loss 1.1927 (1.3615)	Accuracy 56.250 (47.413)
Epoch: [32][160/292]	Loss 1.3308 (1.3633)	Accuracy 40.625 (47.108)
Epoch: [32][170/292]	Loss 1.4721 (1.3625)	Accuracy 50.000 (47.332)
Epoch: [32][180/292]	Loss 1.5228 (1.3695)	Accuracy 37.500 (46.996)
Epoch: [32][190/292]	Loss 1.3216 (1.3721)	Accuracy 40.625 (46.793)
Epoch: [32][200/292]	Loss 1.3784 (1.3741)	Accuracy 50.000 (46.828)
Epoch: [32][210/292]	Loss 1.5860 (1.3783)	Accuracy 37.500 (46.638)
Epoch: [32][220/292]	Loss 1.5490 (1.3747)	Accuracy 31.250 (47.002)
Epoch: [32][230/292]	Loss 1.0805 (1.3723)	Accuracy 59.375 (47.119)
Epoch: [32][240/292]	Loss 1.3050 (1.3740)	Accuracy 50.000 (46.875)
Epoch: [32][250/292]	Loss 1.2764 (1.3712)	Accuracy 53.125 (47.024)
Epoch: [32][260/292]	Loss 1.3952 (1.3731)	Accuracy 46.875 (46.875)
Epoch: [32][270/292]	Loss 1.4041 (1.3720)	Accuracy 43.750 (47.002)
Epoch: [32][280/292]	Loss 1.7012 (1.3769)	Accuracy 34.375 (46.864)
Epoch: [32][290/292]	Loss 1.4010 (1.3757)	Accuracy 50.000 (46.811)
Test: [ 0/74]	Loss 1.3501 (1.3501)	Accuracy 59.375 (59.375)
Test: [10/74]	Loss 1.4162 (1.2083)	Accuracy 50.000 (56.534)
Test: [20/74]	Loss 1.1373 (1.2410)	Accuracy 56.250 (53.274)
Test: [30/74]	Loss 1.2248 (1.2714)	Accuracy 62.500 (52.419)
Test: [40/74]	Loss 1.1896 (1.2697)	Accuracy 59.375 (52.363)
Test: [50/74]	Loss 1.2964 (1.2788)	Accuracy 50.000 (51.348)
Test: [60/74]	Loss 1.2259 (1.2589)	Accuracy 50.000 (52.203)
Test: [70/74]	Loss 1.6377 (1.2649)	Accuracy 31.250 (51.585)
Current Accuracy: 50.727
The best accuracy: 53.59281539916992
An epoch time: {:.1f}s319.6771161556244
********************33********************
Current learning rate: 0.01
Epoch: [33][  0/292]	Loss 1.2131 (1.2131)	Accuracy 59.375 (59.375)
Epoch: [33][ 10/292]	Loss 1.3505 (1.3362)	Accuracy 43.750 (50.000)
Epoch: [33][ 20/292]	Loss 1.4231 (1.3159)	Accuracy 56.250 (50.000)
Epoch: [33][ 30/292]	Loss 1.1737 (1.3201)	Accuracy 53.125 (48.891)
Epoch: [33][ 40/292]	Loss 1.3879 (1.3372)	Accuracy 53.125 (49.009)
Epoch: [33][ 50/292]	Loss 1.4553 (1.3476)	Accuracy 40.625 (47.855)
Epoch: [33][ 60/292]	Loss 1.2070 (1.3540)	Accuracy 53.125 (47.643)
Epoch: [33][ 70/292]	Loss 1.5832 (1.3594)	Accuracy 37.500 (47.403)
Epoch: [33][ 80/292]	Loss 1.7793 (1.3629)	Accuracy 40.625 (47.647)
Epoch: [33][ 90/292]	Loss 1.6088 (1.3673)	Accuracy 28.125 (47.390)
Epoch: [33][100/292]	Loss 1.5987 (1.3748)	Accuracy 43.750 (47.525)
Epoch: [33][110/292]	Loss 1.6370 (1.3759)	Accuracy 31.250 (47.297)
Epoch: [33][120/292]	Loss 1.5486 (1.3733)	Accuracy 34.375 (47.185)
Epoch: [33][130/292]	Loss 1.3305 (1.3682)	Accuracy 56.250 (47.495)
Epoch: [33][140/292]	Loss 1.2772 (1.3650)	Accuracy 56.250 (47.784)
Epoch: [33][150/292]	Loss 1.3065 (1.3667)	Accuracy 50.000 (47.661)
Epoch: [33][160/292]	Loss 1.4296 (1.3634)	Accuracy 40.625 (47.671)
Epoch: [33][170/292]	Loss 1.4192 (1.3641)	Accuracy 56.250 (47.734)
Epoch: [33][180/292]	Loss 1.6784 (1.3625)	Accuracy 25.000 (47.566)
Epoch: [33][190/292]	Loss 1.7103 (1.3658)	Accuracy 28.125 (47.497)
Epoch: [33][200/292]	Loss 1.2853 (1.3647)	Accuracy 53.125 (47.652)
Epoch: [33][210/292]	Loss 1.7124 (1.3643)	Accuracy 37.500 (47.749)
Epoch: [33][220/292]	Loss 1.3570 (1.3662)	Accuracy 50.000 (47.695)
Epoch: [33][230/292]	Loss 1.2635 (1.3659)	Accuracy 50.000 (47.660)
Epoch: [33][240/292]	Loss 1.1895 (1.3651)	Accuracy 56.250 (47.614)
Epoch: [33][250/292]	Loss 1.1543 (1.3644)	Accuracy 56.250 (47.697)
Epoch: [33][260/292]	Loss 0.9802 (1.3649)	Accuracy 62.500 (47.761)
Epoch: [33][270/292]	Loss 1.2296 (1.3643)	Accuracy 46.875 (47.798)
Epoch: [33][280/292]	Loss 1.1970 (1.3610)	Accuracy 59.375 (47.998)
Epoch: [33][290/292]	Loss 0.9999 (1.3600)	Accuracy 68.750 (48.013)
Test: [ 0/74]	Loss 1.6729 (1.6729)	Accuracy 40.625 (40.625)
Test: [10/74]	Loss 1.4377 (1.2054)	Accuracy 40.625 (52.841)
Test: [20/74]	Loss 1.1759 (1.2765)	Accuracy 50.000 (50.149)
Test: [30/74]	Loss 1.1845 (1.3134)	Accuracy 68.750 (49.597)
Test: [40/74]	Loss 1.4590 (1.3047)	Accuracy 46.875 (50.000)
Test: [50/74]	Loss 1.3345 (1.3129)	Accuracy 43.750 (50.368)
Test: [60/74]	Loss 0.9074 (1.2768)	Accuracy 68.750 (52.203)
Test: [70/74]	Loss 1.2699 (1.2540)	Accuracy 62.500 (53.125)
Current Accuracy: 52.695
The best accuracy: 53.59281539916992
An epoch time: {:.1f}s322.9217677116394
********************34********************
Current learning rate: 0.01
Epoch: [34][  0/292]	Loss 1.4677 (1.4677)	Accuracy 50.000 (50.000)
Epoch: [34][ 10/292]	Loss 1.3103 (1.3092)	Accuracy 50.000 (49.716)
Epoch: [34][ 20/292]	Loss 1.1211 (1.2985)	Accuracy 53.125 (51.042)
Epoch: [34][ 30/292]	Loss 0.8983 (1.2974)	Accuracy 78.125 (50.504)
Epoch: [34][ 40/292]	Loss 1.5422 (1.3225)	Accuracy 40.625 (49.390)
Epoch: [34][ 50/292]	Loss 1.2805 (1.3269)	Accuracy 46.875 (49.020)
Epoch: [34][ 60/292]	Loss 1.2205 (1.3318)	Accuracy 53.125 (49.283)
Epoch: [34][ 70/292]	Loss 1.5893 (1.3417)	Accuracy 43.750 (48.283)
Epoch: [34][ 80/292]	Loss 1.4046 (1.3419)	Accuracy 46.875 (48.380)
Epoch: [34][ 90/292]	Loss 1.3075 (1.3389)	Accuracy 46.875 (48.558)
Epoch: [34][100/292]	Loss 1.3954 (1.3364)	Accuracy 50.000 (48.484)
Epoch: [34][110/292]	Loss 1.4035 (1.3411)	Accuracy 40.625 (48.142)
Epoch: [34][120/292]	Loss 1.3684 (1.3449)	Accuracy 46.875 (47.960)
Epoch: [34][130/292]	Loss 1.5762 (1.3389)	Accuracy 43.750 (48.449)
Epoch: [34][140/292]	Loss 1.5822 (1.3428)	Accuracy 46.875 (48.382)
Epoch: [34][150/292]	Loss 1.0754 (1.3453)	Accuracy 62.500 (48.406)
Epoch: [34][160/292]	Loss 1.0913 (1.3451)	Accuracy 56.250 (48.447)
Epoch: [34][170/292]	Loss 1.0070 (1.3408)	Accuracy 56.250 (48.556)
Epoch: [34][180/292]	Loss 1.5832 (1.3469)	Accuracy 31.250 (48.325)
Epoch: [34][190/292]	Loss 1.5371 (1.3487)	Accuracy 40.625 (48.069)
Epoch: [34][200/292]	Loss 1.4674 (1.3520)	Accuracy 37.500 (47.994)
Epoch: [34][210/292]	Loss 1.5353 (1.3533)	Accuracy 40.625 (47.927)
Epoch: [34][220/292]	Loss 1.4695 (1.3521)	Accuracy 40.625 (47.992)
Epoch: [34][230/292]	Loss 1.3873 (1.3541)	Accuracy 43.750 (47.930)
Epoch: [34][240/292]	Loss 1.3960 (1.3553)	Accuracy 43.750 (47.822)
Epoch: [34][250/292]	Loss 1.4874 (1.3527)	Accuracy 50.000 (47.896)
Epoch: [34][260/292]	Loss 1.3977 (1.3549)	Accuracy 50.000 (47.797)
Epoch: [34][270/292]	Loss 1.4896 (1.3546)	Accuracy 31.250 (47.740)
Epoch: [34][280/292]	Loss 1.6589 (1.3503)	Accuracy 37.500 (47.965)
Epoch: [34][290/292]	Loss 1.5337 (1.3519)	Accuracy 46.875 (48.013)
Test: [ 0/74]	Loss 1.4497 (1.4497)	Accuracy 43.750 (43.750)
Test: [10/74]	Loss 1.3585 (1.1762)	Accuracy 46.875 (55.682)
Test: [20/74]	Loss 1.2346 (1.2510)	Accuracy 40.625 (51.488)
Test: [30/74]	Loss 1.1243 (1.3036)	Accuracy 65.625 (50.504)
Test: [40/74]	Loss 1.4015 (1.3098)	Accuracy 46.875 (50.000)
Test: [50/74]	Loss 1.3359 (1.3126)	Accuracy 46.875 (50.184)
Test: [60/74]	Loss 1.0381 (1.2751)	Accuracy 65.625 (51.793)
Test: [70/74]	Loss 1.1717 (1.2639)	Accuracy 56.250 (52.421)
Current Accuracy: 52.566
The best accuracy: 53.59281539916992
An epoch time: {:.1f}s317.11907052993774
********************35********************
Current learning rate: 0.01
Epoch: [35][  0/292]	Loss 1.3074 (1.3074)	Accuracy 53.125 (53.125)
Epoch: [35][ 10/292]	Loss 1.3319 (1.3042)	Accuracy 43.750 (51.136)
Epoch: [35][ 20/292]	Loss 1.1616 (1.3004)	Accuracy 50.000 (50.000)
Epoch: [35][ 30/292]	Loss 1.3343 (1.3470)	Accuracy 56.250 (47.984)
Epoch: [35][ 40/292]	Loss 1.6336 (1.3482)	Accuracy 40.625 (48.247)
Epoch: [35][ 50/292]	Loss 1.2228 (1.3253)	Accuracy 50.000 (48.775)
Epoch: [35][ 60/292]	Loss 1.4233 (1.3364)	Accuracy 40.625 (48.258)
Epoch: [35][ 70/292]	Loss 1.3824 (1.3350)	Accuracy 46.875 (48.371)
Epoch: [35][ 80/292]	Loss 1.2464 (1.3271)	Accuracy 53.125 (48.688)
Epoch: [35][ 90/292]	Loss 1.1737 (1.3291)	Accuracy 68.750 (48.592)
Epoch: [35][100/292]	Loss 1.2071 (1.3243)	Accuracy 53.125 (48.793)
Epoch: [35][110/292]	Loss 1.3160 (1.3245)	Accuracy 43.750 (48.930)
Epoch: [35][120/292]	Loss 1.7280 (1.3331)	Accuracy 37.500 (48.735)
Epoch: [35][130/292]	Loss 1.4453 (1.3388)	Accuracy 43.750 (48.569)
Epoch: [35][140/292]	Loss 1.4378 (1.3430)	Accuracy 50.000 (48.404)
Epoch: [35][150/292]	Loss 1.5431 (1.3490)	Accuracy 53.125 (48.344)
Epoch: [35][160/292]	Loss 0.8548 (1.3425)	Accuracy 65.625 (48.544)
Epoch: [35][170/292]	Loss 1.4993 (1.3472)	Accuracy 37.500 (48.447)
Epoch: [35][180/292]	Loss 1.2991 (1.3458)	Accuracy 53.125 (48.429)
Epoch: [35][190/292]	Loss 1.2542 (1.3488)	Accuracy 43.750 (48.331)
Epoch: [35][200/292]	Loss 1.6097 (1.3479)	Accuracy 46.875 (48.492)
Epoch: [35][210/292]	Loss 1.4255 (1.3490)	Accuracy 37.500 (48.445)
Epoch: [35][220/292]	Loss 1.0604 (1.3449)	Accuracy 56.250 (48.614)
Epoch: [35][230/292]	Loss 1.3354 (1.3449)	Accuracy 50.000 (48.634)
Epoch: [35][240/292]	Loss 1.2276 (1.3426)	Accuracy 59.375 (48.651)
Epoch: [35][250/292]	Loss 1.4694 (1.3446)	Accuracy 46.875 (48.481)
Epoch: [35][260/292]	Loss 1.3252 (1.3453)	Accuracy 50.000 (48.503)
Epoch: [35][270/292]	Loss 1.3119 (1.3415)	Accuracy 53.125 (48.536)
Epoch: [35][280/292]	Loss 1.4142 (1.3449)	Accuracy 50.000 (48.399)
Epoch: [35][290/292]	Loss 1.0132 (1.3412)	Accuracy 65.625 (48.593)
Test: [ 0/74]	Loss 1.8860 (1.8860)	Accuracy 43.750 (43.750)
Test: [10/74]	Loss 1.3337 (1.4598)	Accuracy 53.125 (47.159)
Test: [20/74]	Loss 1.9237 (1.5020)	Accuracy 37.500 (46.280)
Test: [30/74]	Loss 1.3191 (1.5143)	Accuracy 56.250 (45.363)
Test: [40/74]	Loss 1.5808 (1.5297)	Accuracy 37.500 (44.436)
Test: [50/74]	Loss 1.5641 (1.5260)	Accuracy 53.125 (44.730)
Test: [60/74]	Loss 1.3193 (1.4911)	Accuracy 56.250 (46.619)
Test: [70/74]	Loss 1.9924 (1.4880)	Accuracy 28.125 (47.051)
Current Accuracy: 46.279
The best accuracy: 53.59281539916992
An epoch time: {:.1f}s322.8620834350586
********************36********************
Current learning rate: 0.01
Epoch: [36][  0/292]	Loss 1.3275 (1.3275)	Accuracy 40.625 (40.625)
Epoch: [36][ 10/292]	Loss 1.5354 (1.4364)	Accuracy 40.625 (44.034)
Epoch: [36][ 20/292]	Loss 1.2874 (1.3784)	Accuracy 62.500 (47.917)
Epoch: [36][ 30/292]	Loss 1.4240 (1.3508)	Accuracy 40.625 (46.976)
Epoch: [36][ 40/292]	Loss 1.7517 (1.3477)	Accuracy 31.250 (47.256)
Epoch: [36][ 50/292]	Loss 1.2481 (1.3494)	Accuracy 53.125 (47.243)
Epoch: [36][ 60/292]	Loss 1.1593 (1.3310)	Accuracy 53.125 (48.258)
Epoch: [36][ 70/292]	Loss 1.4489 (1.3338)	Accuracy 56.250 (48.019)
Epoch: [36][ 80/292]	Loss 1.4459 (1.3347)	Accuracy 40.625 (48.534)
Epoch: [36][ 90/292]	Loss 1.3782 (1.3424)	Accuracy 43.750 (48.146)
Epoch: [36][100/292]	Loss 1.6354 (1.3376)	Accuracy 43.750 (48.484)
Epoch: [36][110/292]	Loss 1.3543 (1.3356)	Accuracy 53.125 (48.761)
Epoch: [36][120/292]	Loss 1.3686 (1.3371)	Accuracy 37.500 (48.709)
Epoch: [36][130/292]	Loss 1.4811 (1.3343)	Accuracy 46.875 (48.712)
Epoch: [36][140/292]	Loss 1.4243 (1.3323)	Accuracy 56.250 (48.914)
Epoch: [36][150/292]	Loss 1.4113 (1.3335)	Accuracy 46.875 (48.738)
Epoch: [36][160/292]	Loss 1.3778 (1.3351)	Accuracy 56.250 (48.797)
Epoch: [36][170/292]	Loss 1.3689 (1.3335)	Accuracy 43.750 (48.812)
Epoch: [36][180/292]	Loss 1.6459 (1.3378)	Accuracy 37.500 (48.809)
Epoch: [36][190/292]	Loss 1.2498 (1.3332)	Accuracy 37.500 (48.871)
Epoch: [36][200/292]	Loss 1.0736 (1.3334)	Accuracy 71.875 (49.036)
Epoch: [36][210/292]	Loss 1.3402 (1.3350)	Accuracy 46.875 (48.860)
Epoch: [36][220/292]	Loss 1.6162 (1.3353)	Accuracy 21.875 (48.713)
Epoch: [36][230/292]	Loss 1.4595 (1.3342)	Accuracy 37.500 (48.755)
Epoch: [36][240/292]	Loss 1.3083 (1.3348)	Accuracy 43.750 (48.651)
Epoch: [36][250/292]	Loss 1.3540 (1.3326)	Accuracy 43.750 (48.730)
Epoch: [36][260/292]	Loss 1.7838 (1.3341)	Accuracy 28.125 (48.707)
Epoch: [36][270/292]	Loss 1.1716 (1.3358)	Accuracy 65.625 (48.824)
Epoch: [36][280/292]	Loss 1.3838 (1.3323)	Accuracy 46.875 (48.988)
Epoch: [36][290/292]	Loss 1.3948 (1.3322)	Accuracy 40.625 (48.894)
Test: [ 0/74]	Loss 1.4475 (1.4475)	Accuracy 43.750 (43.750)
Test: [10/74]	Loss 1.1650 (1.1434)	Accuracy 62.500 (58.807)
Test: [20/74]	Loss 1.0416 (1.1954)	Accuracy 56.250 (57.292)
Test: [30/74]	Loss 1.1445 (1.2492)	Accuracy 62.500 (55.544)
Test: [40/74]	Loss 1.3992 (1.2613)	Accuracy 50.000 (53.963)
Test: [50/74]	Loss 1.1845 (1.2731)	Accuracy 62.500 (53.554)
Test: [60/74]	Loss 1.0384 (1.2515)	Accuracy 62.500 (54.611)
Test: [70/74]	Loss 1.1031 (1.2412)	Accuracy 62.500 (54.665)
Current Accuracy: 54.833
The best accuracy: 54.83319091796875
An epoch time: {:.1f}s325.40501523017883
********************37********************
Current learning rate: 0.01
Epoch: [37][  0/292]	Loss 1.4699 (1.4699)	Accuracy 46.875 (46.875)
Epoch: [37][ 10/292]	Loss 1.0725 (1.2845)	Accuracy 62.500 (51.989)
Epoch: [37][ 20/292]	Loss 1.3301 (1.3098)	Accuracy 46.875 (49.405)
Epoch: [37][ 30/292]	Loss 1.0291 (1.3230)	Accuracy 56.250 (49.093)
Epoch: [37][ 40/292]	Loss 1.2193 (1.3178)	Accuracy 65.625 (49.619)
Epoch: [37][ 50/292]	Loss 1.4229 (1.3271)	Accuracy 37.500 (49.142)
Epoch: [37][ 60/292]	Loss 1.1151 (1.3169)	Accuracy 59.375 (49.795)
Epoch: [37][ 70/292]	Loss 1.2861 (1.3242)	Accuracy 40.625 (49.516)
Epoch: [37][ 80/292]	Loss 1.1393 (1.3236)	Accuracy 53.125 (49.306)
Epoch: [37][ 90/292]	Loss 1.3314 (1.3246)	Accuracy 43.750 (49.107)
Epoch: [37][100/292]	Loss 1.4365 (1.3297)	Accuracy 56.250 (48.979)
Epoch: [37][110/292]	Loss 1.1432 (1.3220)	Accuracy 62.500 (49.409)
Epoch: [37][120/292]	Loss 1.6165 (1.3177)	Accuracy 31.250 (49.561)
Epoch: [37][130/292]	Loss 1.2028 (1.3136)	Accuracy 46.875 (49.905)
Epoch: [37][140/292]	Loss 1.3468 (1.3135)	Accuracy 43.750 (49.978)
Epoch: [37][150/292]	Loss 1.3623 (1.3113)	Accuracy 43.750 (50.062)
Epoch: [37][160/292]	Loss 1.3576 (1.3129)	Accuracy 50.000 (49.981)
Epoch: [37][170/292]	Loss 0.9719 (1.3135)	Accuracy 68.750 (49.963)
Epoch: [37][180/292]	Loss 1.3945 (1.3093)	Accuracy 46.875 (50.104)
Epoch: [37][190/292]	Loss 1.3724 (1.3119)	Accuracy 37.500 (49.820)
Epoch: [37][200/292]	Loss 1.8966 (1.3162)	Accuracy 34.375 (49.922)
Epoch: [37][210/292]	Loss 1.2294 (1.3167)	Accuracy 62.500 (49.807)
Epoch: [37][220/292]	Loss 1.2371 (1.3175)	Accuracy 59.375 (49.873)
Epoch: [37][230/292]	Loss 1.1579 (1.3167)	Accuracy 46.875 (49.784)
Epoch: [37][240/292]	Loss 1.7552 (1.3198)	Accuracy 37.500 (49.559)
Epoch: [37][250/292]	Loss 1.1789 (1.3192)	Accuracy 59.375 (49.714)
Epoch: [37][260/292]	Loss 1.5842 (1.3198)	Accuracy 43.750 (49.868)
Epoch: [37][270/292]	Loss 1.5045 (1.3207)	Accuracy 37.500 (49.769)
Epoch: [37][280/292]	Loss 1.3584 (1.3215)	Accuracy 40.625 (49.577)
Epoch: [37][290/292]	Loss 1.2648 (1.3204)	Accuracy 46.875 (49.517)
Test: [ 0/74]	Loss 1.4209 (1.4209)	Accuracy 50.000 (50.000)
Test: [10/74]	Loss 1.3065 (1.2118)	Accuracy 50.000 (52.273)
Test: [20/74]	Loss 0.9900 (1.2439)	Accuracy 56.250 (51.042)
Test: [30/74]	Loss 1.1907 (1.2863)	Accuracy 65.625 (50.605)
Test: [40/74]	Loss 1.2067 (1.2936)	Accuracy 53.125 (50.152)
Test: [50/74]	Loss 1.3510 (1.3055)	Accuracy 53.125 (49.755)
Test: [60/74]	Loss 1.0979 (1.2857)	Accuracy 56.250 (50.051)
Test: [70/74]	Loss 1.2693 (1.2711)	Accuracy 53.125 (50.000)
Current Accuracy: 49.914
The best accuracy: 54.83319091796875
An epoch time: {:.1f}s314.7605309486389
********************38********************
Current learning rate: 0.01
Epoch: [38][  0/292]	Loss 1.0872 (1.0872)	Accuracy 65.625 (65.625)
Epoch: [38][ 10/292]	Loss 1.2609 (1.3253)	Accuracy 46.875 (50.852)
Epoch: [38][ 20/292]	Loss 1.2024 (1.3112)	Accuracy 50.000 (51.042)
Epoch: [38][ 30/292]	Loss 1.0882 (1.3116)	Accuracy 59.375 (51.210)
Epoch: [38][ 40/292]	Loss 1.1679 (1.3103)	Accuracy 46.875 (50.991)
Epoch: [38][ 50/292]	Loss 1.2927 (1.3012)	Accuracy 43.750 (50.797)
Epoch: [38][ 60/292]	Loss 1.5637 (1.3045)	Accuracy 40.625 (50.000)
Epoch: [38][ 70/292]	Loss 1.2491 (1.3119)	Accuracy 50.000 (50.264)
Epoch: [38][ 80/292]	Loss 1.4495 (1.3080)	Accuracy 43.750 (50.077)
Epoch: [38][ 90/292]	Loss 1.5399 (1.3218)	Accuracy 37.500 (49.519)
Epoch: [38][100/292]	Loss 1.6211 (1.3284)	Accuracy 40.625 (49.319)
Epoch: [38][110/292]	Loss 1.4441 (1.3299)	Accuracy 46.875 (49.268)
Epoch: [38][120/292]	Loss 1.1404 (1.3239)	Accuracy 56.250 (49.690)
Epoch: [38][130/292]	Loss 1.6053 (1.3244)	Accuracy 40.625 (49.594)
Epoch: [38][140/292]	Loss 1.3144 (1.3274)	Accuracy 46.875 (49.490)
Epoch: [38][150/292]	Loss 1.1680 (1.3179)	Accuracy 53.125 (49.648)
Epoch: [38][160/292]	Loss 1.1656 (1.3211)	Accuracy 53.125 (49.534)
Epoch: [38][170/292]	Loss 1.1884 (1.3224)	Accuracy 62.500 (49.397)
Epoch: [38][180/292]	Loss 1.3658 (1.3186)	Accuracy 46.875 (49.448)
Epoch: [38][190/292]	Loss 1.2566 (1.3226)	Accuracy 53.125 (49.100)
Epoch: [38][200/292]	Loss 1.2695 (1.3210)	Accuracy 53.125 (49.223)
Epoch: [38][210/292]	Loss 1.1966 (1.3192)	Accuracy 59.375 (49.437)
Epoch: [38][220/292]	Loss 1.3111 (1.3203)	Accuracy 53.125 (49.533)
Epoch: [38][230/292]	Loss 1.7510 (1.3196)	Accuracy 40.625 (49.594)
Epoch: [38][240/292]	Loss 1.1782 (1.3222)	Accuracy 62.500 (49.455)
Epoch: [38][250/292]	Loss 1.2221 (1.3204)	Accuracy 46.875 (49.415)
Epoch: [38][260/292]	Loss 1.1674 (1.3203)	Accuracy 53.125 (49.401)
Epoch: [38][270/292]	Loss 1.1070 (1.3196)	Accuracy 59.375 (49.493)
Epoch: [38][280/292]	Loss 1.1727 (1.3128)	Accuracy 65.625 (49.833)
Epoch: [38][290/292]	Loss 1.7167 (1.3153)	Accuracy 50.000 (49.882)
Test: [ 0/74]	Loss 1.7467 (1.7467)	Accuracy 37.500 (37.500)
Test: [10/74]	Loss 1.2410 (1.2044)	Accuracy 56.250 (55.398)
Test: [20/74]	Loss 1.2725 (1.2475)	Accuracy 40.625 (54.613)
Test: [30/74]	Loss 1.0493 (1.2913)	Accuracy 71.875 (52.722)
Test: [40/74]	Loss 1.3649 (1.2991)	Accuracy 53.125 (51.829)
Test: [50/74]	Loss 1.2321 (1.2949)	Accuracy 56.250 (51.838)
Test: [60/74]	Loss 0.8627 (1.2530)	Accuracy 62.500 (53.381)
Test: [70/74]	Loss 1.2746 (1.2422)	Accuracy 53.125 (53.697)
Current Accuracy: 53.293
The best accuracy: 54.83319091796875
An epoch time: {:.1f}s325.50512862205505
********************39********************
Current learning rate: 0.01
Epoch: [39][  0/292]	Loss 1.2628 (1.2628)	Accuracy 50.000 (50.000)
Epoch: [39][ 10/292]	Loss 1.6813 (1.2416)	Accuracy 40.625 (50.852)
Epoch: [39][ 20/292]	Loss 1.3868 (1.2489)	Accuracy 53.125 (52.232)
